Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT
2018-01-17,0.01651628141089967,0.013312500323819476,0.004185826327175679,0.047290863857057275,-0.004784109445831297,0.010561130795526674,0.01628021293801507,0.0026513606399514167,0.0115638156207869,,-0.018610220992094084,0.01787993382546582,0.0032934598459657405,0.02929510429974358,0.028975429246295814,0.0008170714741169149,0.006413122314345321,0.006232557987007281,0.0074850478269228304,0.013769694539300215,-0.0006444661413423924,0.020260338952373225,0.0061495303627534526,0.010862289007752546,0.009887812098917648,0.023744091559550595,0.01320711002031838,0.0011614667725172723,0.019962205363989405
2018-01-18,0.0008932908870358247,-0.0022339140535959645,-0.008932130873340771,-0.03091081679055352,0.0019584678400872413,0.01572151684065415,0.002427147385177797,-0.005817499765111922,-0.013843020763236513,,-0.010565711572123937,-0.007456738257177853,-0.003977006686400331,0.002786804136511778,0.0020274871328085364,-0.00040820220667969753,0.0023896298572063657,0.0012815329705704315,-0.0023430587114581236,-0.008867022461126917,-0.01450906588627765,-0.0004437643199267649,0.004701445394202919,-0.011184174092081056,0.003507202436054735,0.019838154307876943,0.009263790968355723,-0.0032869678969482674,0.015579417244987681
2018-01-19,-0.0044627235160282774,0.009009022199468308,-0.018325674142495307,-0.0071436754751302844,0.009358537072313489,0.001431543946631253,-0.00024209011423492743,-0.002203763919775392,0.0015395596066323236,,0.020520356502510717,0.015126304504123889,0.005767446553572642,-0.03991249176224565,0.0076438884012361985,0.0029948437713720466,-0.002207310571116672,0.005972670070763186,0.008878889430817605,0.009230974664987235,0.002453746999849571,-0.0011098609968325235,0.04835436662935466,0.009869143786167767,0.003713483174779153,0.0007813885447636171,-0.0033303846972355666,0.0069835230975667795,0.002780376583391808
2018-01-22,-0.008181142322873924,0.016113710225210687,0.0029582874542337656,0.000799422630175517,0.002816710974848702,0.00857678086174607,0.008960981440560456,0.009596302190025385,0.004611648007223357,,0.021083843508639788,0.015546639121570394,-0.0009451448787413108,0.001416478351718542,0.02074967227818103,0.005293151303380705,0.011680379345829994,0.00466499621320926,0.0005110810763979678,-0.003545771818814769,-0.0004895481726100437,0.017888895670572946,-0.012200561017618905,0.009004059487998761,0.01088139233649077,0.0008629194567959519,0.013284473702962485,0.02985935738040313,0.008222589544541359
2018-01-23,0.0002259507691120266,-0.0017677758781975417,-0.003458058776911521,-0.007130188349436017,-0.008543546837625149,0.003100349685653203,0.01056165694480482,-0.0116173303748901,-0.006210574450839834,,-0.005468005260991671,0.0021519474135249794,0.0066228756674164835,0.02244774418757367,0.006775986301442938,-0.04259482641144574,-0.0010496172890765987,0.0014774101571586318,0.003404976005141558,-0.004003257100473445,0.007346949751568355,0.0031656032485014585,0.011296882164408384,-0.0309064790157193,0.049587284540104415,0.006774549071328906,0.0025737930516485097,-0.0043022735910059895,0.004267468854054046
2018-01-24,-0.015928559491481753,-0.007083705252563188,0.013472133594602642,-0.0026818257585312644,-0.006433313964525955,-0.0034440073914309144,0.001662700649912141,0.002823958976661878,0.0008151103605253951,,0.021492546490056164,0.0064422028479200755,0.0023811100926987017,-0.00529319002086559,-0.011941012491518133,0.0016922053871926135,0.012783461134543872,0.008008452307803449,-0.003902508064780652,0.0056027156692419755,-0.008427847566180535,-0.0008705313354337996,0.012809064911670998,-0.008309999638449805,0.009298514025911642,-0.0014681318074087901,-0.0008022340384835625,0.018598566353194457,-0.0010387215180982512
2018-01-25,-0.017850996375621597,-0.002885186159943265,0.003927486179886142,0.025157557288046917,0.006118562443291564,-0.007886569797805776,-0.00640257658975274,-0.005632129512151973,0.00045251630550047217,,0.012609177190108456,-0.004121841230162349,0.01168967330915982,0.0006046667533372574,-0.004614350521153332,0.01640027065634153,0.00025934797070759075,0.00020903870270627678,-0.0026118071078303773,0.018854205349083664,0.0019613933028115316,0.005554368742382243,-0.004264719345990375,0.00033969856331350634,0.005758068904153868,0.0013477090628541966,0.005379350883411016,0.0012910308603513165,0.007656655180866556
2018-01-26,0.002337641838920046,0.031197351739568502,-0.0006019178103997547,0.00032064315769742,-0.013638764983109675,0.015541245784190583,0.01575178576078251,0.004133245848826572,0.014834910396887224,,-0.003308122272228431,0.009056827455686589,0.019463693646591063,0.011301158715289139,0.10551882283661396,0.006440498434072017,0.00535871013773126,0.014423048171158026,0.015370584606361204,0.02484547573821705,0.01207179897143651,0.01873709187945871,0.004873753293704652,-0.006905060066154767,0.006398578436259239,0.013418748034928374,0.008784526939768389,0.007920432822332124,0.016791753669320064
2018-01-29,-0.020698431034159137,0.010152571547032307,-0.0022081059658068947,-0.006992581690893673,-0.026816687375849968,-0.0035179763168019518,0.00681384143497854,-0.0206571130683344,-0.005793756232587488,,0.016185560158116896,-0.011147023144423951,-0.021334671876486633,-0.0032269519205815334,-0.0019968507420530246,-0.011353534263293885,-0.0010316604788245254,-0.017102782551717377,-0.0033078960297804327,-0.010130282905011945,-0.006608682204011007,-0.001488405201809928,-0.0067607154362586686,-0.009916821079356208,-0.0030785133229490613,-0.004266098737819912,-0.011716302727272976,-0.010782166290681072,0.010702128135819056
2018-01-30,-0.005894293007802864,-0.033989877411813474,-0.007041590904834916,-0.009125097712300967,0.007257920177706989,-0.00944395115625385,-0.014002298611129671,-0.02529570733717612,-0.01282051545130225,,-0.01299181004913974,-0.015176657418216166,-0.01548271987587957,-0.01906479907420322,-0.02380949655078246,-0.00869988908491015,-0.00938034738827176,-0.006079683666434188,-0.02975759924500021,-0.017460319163240756,-0.015901369281513866,-0.012563887650989591,-0.003699319225012543,0.001036107958303445,-0.0016112075882560584,-0.04349060105233282,-0.010333173053300393,-0.004249021572102052,-0.016613415281826582
2018-01-31,0.0027549347290840576,-0.02729126943118232,0.006990198032681194,0.049332279422136915,-0.005984341477845878,0.014969261827719516,-0.016804712058524407,0.0009581978277639625,-0.013077853359587333,,-0.0039041711290142,-0.0045092100149556336,0.004403341207518396,0.0004890047577734702,-0.013322433156012559,-0.029768942304354784,0.004864890588345494,0.003796673818922347,-0.007768995657950861,-0.004134504706572839,-0.023083241375078112,0.02447707919721398,0.013218466737631163,-0.007015533430261844,0.0080688336363135,0.0005493551073969538,0.005503846931439682,0.0031539548076577884,-0.010489230925469717
2018-02-01,0.0020904623951898404,-0.0026337301001159164,0.006036201860267321,0.007252327679065695,-0.003317319634981386,-0.010271317362173238,0.0038517054377893434,0.0017550955195946294,0.01674794999071172,,0.016200664827265676,-0.004977600947639993,-0.0001252325551599487,-0.007941346550126016,-0.010178601370628537,0.01324264996543878,0.010374380536291028,-0.002941781660003251,0.004440776612985697,-0.010219551132110816,0.01029537116512036,-0.007893905727152872,-0.00835531639731546,-0.005675212932045204,0.0005336301496250417,-0.006588384013160753,0.01199386479519382,0.004253736703060174,-0.0101313494044456
2018-02-02,-0.043390146812870234,0.007814167748004586,-0.03319999694824216,-0.022496774596215352,-0.029277612420939736,-0.017385126145212815,-0.018465238457453514,-0.05566614542293136,-0.01620056973604389,,-0.044778319617444606,-0.02966479668254529,-0.018791125125086183,-0.020751259189560445,-0.031479537292047,-0.016711980611901156,-0.022161409313057434,-0.015173892710776848,-0.014659622473223388,-0.011172074877733973,-0.021717298711533384,-0.026310240830987208,-0.00635624974836535,-0.018637140390904028,-0.013666687011718803,-0.014199457191383824,-0.03825960477163637,-0.024309386986571035,-0.00985588816545091
2018-02-05,-0.024984389450691147,-0.06555796410329173,-0.0483036631589181,-0.057407350230904486,-0.040701018722026805,-0.02825417302679112,-0.05252874443802602,-0.0502614183879343,-0.0367985290919981,,-0.04203202420939067,-0.055988042181815634,-0.04136612231781511,-0.040872843065830056,-0.035319631944133345,-0.052948820990278644,-0.04795236074619058,-0.039375137398082516,-0.03264847455355113,-0.05600194081690946,-0.03688525849213897,-0.041185430699194336,-0.04210059178313541,-0.03786353046179525,-0.043460579982510406,-0.05114714663019504,-0.03837570820037162,-0.04681010878943559,-0.04201767685674218
2018-02-06,0.04179176341340529,0.010872640323229543,0.023584372552588384,0.036578687061207704,0.03527933390558835,0.017835561000747013,0.03584320354312398,0.04049012118082329,0.014040126681472698,,0.03849709595432915,0.043307261478611636,0.008190727113087881,0.018422656923454683,0.008760094017034703,0.011043810477389782,0.030422770824915624,-0.004900896050220371,0.008117098094127417,0.009462506128173231,-0.01666672573585437,0.03784092989834864,0.012890228900796163,0.016284230626457452,-0.004734300089868526,0.023452360254163418,0.031822522443130774,0.00653468972385518,0.00809276868443276
2018-02-07,-0.021407136841659957,0.0046419889756648125,-0.006052237130783844,0.021149251643035605,-0.01323449444250746,0.004380791806794848,0.0042320635148547225,-0.016129027007392494,-0.013280550598401275,,-0.0061847933050547255,0.001308626511651756,-0.0013870840404051066,-0.009591827927822427,0.006457379570533606,-0.0031100937299144427,0.006779075301871718,-0.0024624311655058184,0.003208706027286512,-0.0018833301896601373,0.007573046764057567,-0.018832817105214117,0.0062863542631259595,-0.00655500040703072,0.009158631382555571,0.0028422358524498037,-0.0026673309291339597,0.0035411466455730345,0.01932603487366702
2018-02-08,-0.027516607586757447,-0.024511219212231428,-0.056297449397497035,-0.053027667798466904,-0.054101276680389776,-0.054702445302338254,-0.038919179198949494,-0.025934580969951493,-0.032550626122315185,,-0.04181252331698404,-0.05264254492584419,-0.034195293579750485,-0.04068902885747172,-0.05420355578728808,-0.03850249299264896,-0.04421020086592642,-0.032764875542509286,-0.04067349719442159,-0.044170002761357186,-0.0205798130419087,-0.05133353914506844,-0.04784390837053776,-0.019794662630470694,-0.0501618468652657,-0.04144894299340374,-0.04839114786200005,-0.03861982887331816,-0.027515817919693708
2018-02-09,0.008121236320935088,0.0019640226794688243,0.03826132015994621,0.009615916019358517,0.022056312758025776,0.028357248988296613,0.019602742134634532,0.010685635936172888,0.017168208090440507,,0.01197481987072746,0.01600261492633237,0.012874913663350585,0.01300906274102176,0.028070193285133493,0.025087038252875837,0.020022281396943065,0.0006961158945784085,0.011511617393234141,0.010408754679760213,0.0025579948020528764,0.0372897081435819,0.0480076188945997,-0.0037397537670491587,0.01533225248826997,0.0207890596896656,0.021605472257910874,0.017128877179974245,-0.0064986394551077575
2018-02-12,0.04027877312353767,0.00812860802920512,0.03249014051328225,0.03295977424895047,0.020641957199103667,0.014675636993448204,0.02706804269836227,0.004229104466375366,0.0029101082783484777,,0.015483355648215458,-0.0003258611784969778,0.010615247545407103,0.012641197311352936,0.02002277708393785,0.005713004710398817,0.015448899800966087,0.019476005837822274,0.019278549663514388,0.017672375156028153,0.010205945498588331,0.010773383363057443,0.007482142451483265,0.017642688869045298,0.007732692912421735,0.021406569441610346,0.01848350697661294,0.004611057283704589,0.0018114149159764725
2018-02-13,0.0100177589377759,0.006118873186344409,-0.001478346295248123,-0.0018615013193216123,0.011031637065042066,-0.007922621705883315,0.01551726827075628,-0.006053714871769866,0.0070606766732090875,,0.009361649087154866,-0.0018472038596131224,-0.006489538590696009,-0.00429325804046321,-0.008253462669406408,-0.002379654167703804,0.006175071188452064,0.005003352283335261,-0.009151922244410637,0.00946811879152576,-0.009561622131397995,0.007853748448420017,-0.0016671810359949468,0.002090227039444059,0.0031851921481853562,0.0042093000928955515,-0.0010129378352792262,-0.0005986585298639602,0.01436464350917488
2018-02-14,0.0184373788902068,0.02034785598145561,0.017660806275983987,0.004924823474096618,0.02656359229372196,0.012350210525659433,0.020858613143339255,0.0030011151482303156,0.0046100241536424225,,0.02758966785366712,0.005279780177759985,0.012659898382466617,0.026600415581533587,0.02069280257731454,-0.002231521467680353,0.023125486676721208,-0.0020366633940896994,-0.014839830627434991,0.0027662490835065334,0.0,0.010909447930126603,0.03172910658484951,-0.0100613459487634,0.014576448591215652,0.009442284660305056,0.020954823733909,-0.01138185879953435,0.007130061075197647
2018-02-15,0.03357836254964108,0.02272728238610333,0.0034292236324273695,0.03366676858366491,0.012147274443893075,0.037607835532587064,0.047279678575730344,-0.009680528915862574,0.005544950664585269,,0.01942267638174333,0.0031404072954013262,0.020215420404964712,0.008076980949784929,0.011899451038345,0.012030520402732225,0.004172853707966606,0.01541950858739427,0.004937766479210293,0.012370668608566726,0.019854297925737452,0.020372273463854507,0.004855824536496911,0.02144277826462293,0.0019914563808107744,-0.012063967661344766,0.012000305605139205,0.004645594116967633,0.015044311254700071
2018-02-16,-0.003237255330366118,-0.0002723477674048125,0.0023819735164556377,-0.003983568827345407,-0.023065399049582824,-0.002298462958959968,0.005671506116496472,-0.0034657370823697464,0.01283512521585961,,-0.00022413912221830312,0.009175780801203848,0.0039760251370792865,0.0010896567218141584,-0.00783965178591306,0.014630787407260426,-0.007185540781791344,0.0044662967483581895,-0.01859687470994731,0.007663827177497584,0.005358083962141658,-0.0071228538314774825,0.00014646560398845487,0.0023054823876809127,0.0019874983645109534,0.014821656408289696,-0.0035165219943442683,0.008242859541148784,0.01501497018268938
2018-02-20,-0.003363606083056414,-0.0031054607177425364,0.004132674058222152,-0.004760033801070707,-0.004670777138000126,0.01320217841318061,-0.006090693584734463,-0.01034417726973813,-0.005162822009439183,,-0.010200958517896153,-0.0013905680330452697,0.0020125940095974126,-0.006530926168864304,0.016681262041812417,-0.01712353649125531,0.00026158684353894124,-0.02200973485648705,-0.003992582868553862,-0.0067604295310148554,-0.023272340502295652,0.007826100225033938,-0.011859519059969292,-0.015254263432283643,-0.014805867693892916,-0.011814934441157221,0.001313119935273166,-0.024526486929394742,-0.10183239447654546
2018-02-21,-0.0045388347488741765,-0.003005809731118303,0.0031896033625540277,-0.0027734851263623295,-0.0021213797649385358,0.0011369032317207761,-0.017022241866171295,-0.017300466212500698,-0.008775243213039019,,-0.00562505443601069,-0.019549081591899165,-0.0018789942553278927,-0.007733879812561684,-0.008203822768109714,-0.007335458782729343,0.004184494470966804,-0.014776119597128434,0.009417127087379296,-0.012294272167403641,-0.007821020008356272,-0.013265782363459988,-0.006519407703936553,-0.013523463531417423,-0.0038111311582108565,-0.006750193040575891,-0.012949772997221443,-0.01962385773518016,-0.02752102805746104
2018-02-22,0.008359108052594433,0.00010965451550770666,-0.0015384771885016413,0.010074689558531302,0.023384687126990045,-0.012928051306210553,-0.008543124794500923,0.007610506598523914,0.0018086131032104547,,-0.007479124018041294,0.01316510266716242,-0.004803576396510634,-0.0050663484203827824,-0.003047440005081836,0.0,-0.001823066933082762,0.004153214225705026,0.012733259456837454,0.016452784239480378,0.0003666545865352866,0.0026232976146904896,0.0011930529160215642,0.007477548480743446,-0.006496275011545372,0.008706042786692736,-0.0004152042815834811,-0.0018765670205574958,0.01365821728419725
2018-02-23,0.017391304347825987,0.023129631632168524,0.014894757065889275,0.0020790913869901395,0.022346739507229207,0.017345124641350962,0.02468564059598477,0.024569996935467575,0.01909922251074514,,0.020426104454331462,0.015528143979388842,0.011806101672808822,0.015276232642693177,0.04213974535645981,0.01624201794220248,0.020264342786868283,0.011948539804551128,0.014938340855088716,0.004322052001953125,0.005497509963005021,0.025400568149919645,0.015343459717465757,0.0025978070680434673,0.015257237088258435,0.013518901641315972,0.021182946585300844,0.008773803906706013,0.0012935512657583637
2018-02-26,0.019772086727653182,0.009803406273130477,0.02874490131749141,0.019121873084148477,0.007881280404130164,0.01470078683772802,0.03090910478071729,0.01785240431306434,0.023869441105769162,,0.016831056478856743,0.0005840223349453666,0.008896354118451022,0.019675925688361406,0.02891265621936734,0.00037875359899719463,0.012445649261423108,-0.00022711480523474048,0.003189036429821268,0.03003963795816511,0.021687661506827105,0.014458862913582005,0.02186029612257534,0.007156004686264872,0.02032343084478816,0.01694470730983233,0.013503587640070647,0.01656656081783825,0.0024760830923120647
2018-02-27,-0.0032407768178949192,-0.01437669344226622,-0.020267587278277266,0.003191382268757037,-0.014845182346674757,-0.0015430801784931392,-0.007054666898553608,-0.008638724929765917,-0.04498674912888312,,-0.01227610768251819,-0.01846551449831857,-0.016485585679431147,-0.012801163969093587,0.016289945573568554,-0.0030287660565616603,-0.011871651701331865,-0.009311829633865343,-0.017850581588579995,-0.013762597766656781,-0.02390295223395944,-0.012785592581369132,-0.023259191831892623,-0.013352889557337155,-0.0072942104893096715,-0.006579480911714897,-0.009792066997096227,-0.021389269378627063,-0.017182195622028718
2018-02-28,-0.0015135617096515563,-0.010872431706054897,-0.02078730324122846,-0.006664170402971958,-0.041113666438469254,-0.0018889088898199624,-0.005772693848699162,-0.014875472514100707,-0.01630589338883548,,-0.01866159122413158,-0.014650186602175763,-0.018256304426681913,-0.004599187783702496,-0.012422338885599404,-0.013594541740906574,-0.015848675874900242,-0.009170053208993889,-0.018175016198097915,-0.021887217788764568,-0.009137448503267809,-0.004564759226181714,-0.014699397588469831,-0.025080758002220205,-0.017945410531410966,-0.02735248793002376,-0.0034854526676072473,-0.006244780002982564,-0.0164990664578476
2018-03-01,-0.01751625422589309,-0.002612020325234665,-0.024305227101430238,-0.03456555398534511,-0.028455079973696007,0.027354841334845448,-0.021884760360677213,0.0010722189827137019,-0.005719309289845098,,-0.02339023339976254,-0.014429170028882665,-0.025808967913100944,-0.012962852952262294,-0.029417746723609306,-0.020018524836533103,-0.017922075279863336,0.004858840317941926,-0.012932727741094663,-0.017706247149626875,-0.009590523836032538,-0.009811221092896782,-0.010592258651389796,0.0022924135617836683,-0.00021581855609265066,-0.007561048311716445,-0.020660491825985727,0.004608240432992794,-0.010332188457991887
2018-03-02,0.006914324079241085,0.009765991655242834,0.004834970437499253,-0.014355540560565538,-0.025627311151023457,0.020849014966146884,0.0059361219351454775,-0.0035701671064827245,0.004094746711464703,,0.0052184607222556245,-0.0065686521921088925,0.006317502518738527,0.004421073844125933,0.02382941860393717,0.012099375861813533,-0.0009697664643887327,0.00667743296084633,-0.04771992820430904,-0.004192968081863202,0.01229045130427009,0.0021540611838832824,-0.006483719951062339,0.010165223415242952,-0.007843393022351375,0.003296972614059257,0.0030730491071295774,0.006255196888810488,-0.0034800761295024074
2018-03-05,0.003461781891547666,0.027285514381870213,0.01108792055342156,0.02344267344846851,0.03238140508445597,0.004757232937708578,0.01044028756548121,0.01352563726698186,0.004078122216250701,,0.019370835636851602,0.018379461256862184,0.002497660424790382,0.015923397762920066,0.015720711820335742,0.007529777261017889,0.015354728807407625,0.003888338613879272,0.018614651833179785,0.01059166772202702,0.0007358722421062502,0.006340637491031975,-0.01274846479999503,0.009937118434306225,0.012329539367851527,0.014165826221509414,0.009191029570300824,0.009324508466438619,0.013630807250477606
2018-03-06,-0.0008483720679774986,0.001157109425409919,-0.006103910044816585,-0.01085750977254607,0.01740342090914604,0.01616329270966199,-0.005166207095045561,0.0044189128878238115,0.014795461997043624,,0.014480076122291186,-0.0005502701688835376,0.005521448650774197,-0.0078369595139407,0.01929646400950058,-0.012096403009810741,0.0008691648325882539,0.00091139020468467,0.0011255920699153599,0.003651072172283776,-0.0018382543418231645,-0.003417339779047346,0.002920750239789438,-0.0033628629889418393,0.012967456188921256,-0.00963312093876223,-0.006727926758311575,0.003695346100574204,-0.010224558390938832
2018-03-07,-0.009282840361384603,-0.014814852817420898,-0.004475906178221245,-0.005388068355104192,-0.014569141418953269,0.00682839372749533,-0.002032064816606005,0.0016717537128096982,-0.012864551859234075,,-0.005919104692685084,-0.016846496195089378,0.007232307962116602,0.01669671852559751,0.012029197818272941,0.006395196206699927,-0.0037339379255096894,-0.002503997486624221,0.007804285439068082,0.008174285851982654,0.0031307286654458366,0.005786550763965392,-0.01640097685255193,-0.010747225906457825,-0.017752277513763848,0.004819222000074008,0.006525697434819344,-0.0010226884369962663,-0.014821465652475108
2018-03-08,0.010912436013427618,-0.0019729916258515168,0.009933050546892863,0.004869762562801139,0.013728479350983314,0.008218293818309519,0.0031674069509479708,-0.004304268091463781,0.004247537956957315,,0.0037308845359091958,-0.003583824521706025,0.005451807123707297,-0.01332746064795054,-0.011301598203554142,0.023403630111514362,8.711327938204505e-05,0.01437702128030005,0.013518818037694613,0.0032686207485324026,0.005324042949334862,0.0060728712030431176,0.014648628147556408,0.010232409311793145,0.0056883155123692575,-0.011176171501615317,0.003036542890565652,0.0034807159789966846,0.0020515193703931622
2018-03-09,0.01718092711759467,0.021051519364785554,0.02546854547195143,0.01660303915618755,0.03034054152757193,0.008309615754083843,0.02322956192495096,0.03414206262619035,0.006728872304630151,,0.01663284800139886,0.02371586581321261,0.019705027791814045,0.019845064492091558,0.028576998428786915,0.013175871008115347,0.028760703444285385,0.008323935332600785,0.018130037603567795,0.021198315322228822,0.00693942934504066,0.02234460027038576,0.018276799727399373,0.00400149668550176,0.0188301347267954,0.003114835409381067,0.018736711607391543,0.0,0.009099215973828123
2018-03-12,0.009667771610563536,-0.009419167944886286,-0.01393240626243486,-0.02913795242125894,-0.023696682464455,-0.0049447050051365515,0.0039673861453253245,-0.0036683185522765616,0.004201229809113638,,0.00963923615998974,-0.013449697513108982,-0.012839572092036011,0.005963193925979882,-0.012837673626655999,-0.008744380734376556,-0.0032192244194398922,-0.006470346218249379,0.0031798523437582826,-0.006422220893141484,0.003989827281732694,0.002382387874020342,0.00784308626140584,-0.005355589740597688,-0.005692182299526283,-0.011799620679338707,-0.0021685347990397785,-0.004284821294931351,-0.007326437296387489
2018-03-13,-0.009630200243475606,0.0023771629212236967,-0.02354863791831807,-0.016037621588417816,-0.00524270264461979,-0.00039434786910130804,-0.008562006502321196,-0.0028256000382547164,-0.013692068432848203,,-0.017740895518655986,-0.007567751152093294,-0.004795433764835932,-0.005865400540608023,0.0050465512271560264,0.012968417080455152,-0.011983712546521419,0.0008982914130672981,0.003042954931048669,-0.009299398245035673,0.00018060882288173374,-0.024387651780766295,-0.00972764933923298,-0.0017530602126026862,-0.00565413118028657,0.018718849436502927,-0.008370902554809434,-0.003073723637842307,0.002611597112871511
2018-03-14,-0.008501410062339176,0.004321514225131828,-0.008807842540565103,-0.024832442580287384,-0.007482654284632906,0.009942353613667798,0.0026571951348588474,-0.011420245934314233,0.0016388524384824965,,-0.01526833546402162,-0.005270548972455158,-0.007128611449220168,-0.007532040348935287,0.0015450334673756672,-0.01510977809508085,-0.011182821950604827,-0.017724947743696817,0.00012643327206807164,-0.013806515708902678,-0.010294360159502025,-0.005931629766613766,0.0004533592281548149,-0.009031625811317001,-0.008316142928724402,-0.006874052797265384,-0.0050324280239062436,-0.004111012470021547,-0.007134822888321013
